0,0
0.105263157894737,0
0.210526315789474,0
0.31578947368421,0
0.421052631578947,0
0.526315789473684,0
0.631578947368421,0
0.736842105263158,0
0.842105263157895,0
0.947368421052632,0
1.05263157894737,0
1.15789473684211,0
1.26315789473684,0
1.36842105263158,0
1.47368421052632,0
1.57894736842105,0
1.68421052631579,0
1.78947368421053,0
1.89473684210526,0
2,0
2,0
2.16515869094467,-0.00683101398666
2.32918918056147,-0.027277393194556
2.4909709742816,-0.06119946812134
2.64939893840937,-0.108365516598731
2.80339084930594,-0.168453346689885
2.95189478607415,-0.241052497587022
3.09389631624485,-0.325667043474943
3.22842542537934,-0.421718981207213
3.35456314325148,-0.528552178653736
3.47144782134626,-0.645436856748517
3.57828101879279,-0.771574574620664
3.67433295652506,-0.906103683755145
3.75894750241298,-1.04810521392585
3.83154665331011,-1.19660915069406
3.89163448340127,-1.35060106159063
3.93880053187866,-1.5090290257184
3.97272260680544,-1.67081081943853
3.99316898601334,-1.83484130905533
4,-2
4,-2
4,-2.15789473684211
4,-2.31578947368421
4,-2.47368421052632
4,-2.63157894736842
4,-2.78947368421053
4,-2.94736842105263
4,-3.10526315789474
4,-3.26315789473684
4,-3.42105263157895
4,-3.57894736842105
4,-3.73684210526316
4,-3.89473684210526
4,-4.05263157894737
4,-4.21052631578947
4,-4.36842105263158
4,-4.52631578947368
4,-4.68421052631579
4,-4.8421052631579
4,-5
4,-5
3.99316898601334,-5.16515869094466
3.97272260680544,-5.32918918056146
3.93880053187866,-5.4909709742816
3.89163448340127,-5.64939893840936
3.83154665331012,-5.80339084930594
3.75894750241298,-5.95189478607414
3.67433295652506,-6.09389631624485
3.57828101879279,-6.22842542537933
3.47144782134627,-6.35456314325148
3.35456314325149,-6.47144782134626
3.22842542537934,-6.57828101879278
3.09389631624486,-6.67433295652505
2.95189478607415,-6.75894750241298
2.80339084930594,-6.83154665331011
2.64939893840937,-6.89163448340127
2.49097097428161,-6.93880053187866
2.32918918056147,-6.97272260680544
2.16515869094467,-6.99316898601334
2,-7
2,-7
1.99999999999999,-7
1.83484130905533,-7.00683101398666
1.67081081943853,-7.02727739319456
1.50902902571839,-7.06119946812134
1.35060106159063,-7.10836551659873
1.19660915069406,-7.16845334668989
1.04810521392585,-7.24105249758703
0.906103683755142,-7.32566704347495
0.77157457462066,-7.42171898120722
0.645436856748514,-7.52855217865374
0.528552178653733,-7.64543685674852
0.42171898120721,-7.77157457462067
0.32566704347494,-7.90610368375515
0.24105249758702,-8.04810521392586
0.168453346689883,-8.19660915069407
0.108365516598729,-8.35060106159064
0.061199468121338,-8.50902902571841
0.027277393194555,-8.67081081943854
0.00683101398666,-8.83484130905534
0,-9
0,-9
0,-9
0.006831013986661,-9.16515869094467
0.027277393194556,-9.32918918056147
0.06119946812134,-9.4909709742816
0.108365516598731,-9.64939893840937
0.168453346689886,-9.80339084930594
0.241052497587023,-9.95189478607415
0.325667043474944,-10.0938963162449
0.421718981207213,-10.2284254253793
0.528552178653737,-10.3545631432515
0.645436856748518,-10.4714478213463
0.771574574620664,-10.5782810187928
0.906103683755146,-10.6743329565251
1.04810521392585,-10.758947502413
1.19660915069406,-10.8315466533101
1.35060106159063,-10.8916344834013
1.5090290257184,-10.9388005318787
1.67081081943853,-10.9727226068054
1.83484130905533,-10.9931689860133
2,-11
2,-11
2.26315789473684,-11
2.52631578947368,-11
2.78947368421053,-11
3.05263157894737,-11
3.31578947368421,-11
3.57894736842105,-11
3.84210526315789,-11
4.10526315789474,-11
4.36842105263158,-11
4.63157894736842,-11
4.89473684210526,-11
5.15789473684211,-11
5.42105263157895,-11
5.68421052631579,-11
5.94736842105263,-11
6.21052631578947,-11
6.47368421052632,-11
6.73684210526316,-11
7,-11
7,-11
7.16515869094467,-10.9931689860133
7.32918918056147,-10.9727226068054
7.4909709742816,-10.9388005318787
7.64939893840937,-10.8916344834013
7.80339084930594,-10.8315466533101
7.95189478607415,-10.758947502413
8.09389631624486,-10.6743329565251
8.22842542537934,-10.5782810187928
8.35456314325149,-10.4714478213463
8.47144782134627,-10.3545631432515
8.57828101879279,-10.2284254253793
8.67433295652506,-10.0938963162448
8.75894750241298,-9.95189478607414
8.83154665331012,-9.80339084930593
8.89163448340127,-9.64939893840936
8.93880053187866,-9.49097097428159
8.97272260680545,-9.32918918056146
8.99316898601334,-9.16515869094465
9,-9
9,-9
9,-8.52631578947369
9,-8.05263157894737
9,-7.57894736842105
9,-7.10526315789474
9,-6.63157894736842
9,-6.15789473684211
9,-5.68421052631579
9,-5.21052631578947
9,-4.73684210526316
9,-4.26315789473684
9,-3.78947368421053
9,-3.31578947368421
9,-2.84210526315789
9,-2.36842105263158
9,-1.89473684210526
9,-1.42105263157895
9,-0.947368421052632
9,-0.473684210526317
9,0
9,0
9,2.08E-14
8.98975347902001,0.247738036417018
8.95908391020816,0.493783770842222
8.90820079781799,0.736456461422417
8.8374517251019,0.97409840761407
8.74731997996516,1.20508627395893
8.63842125361946,1.42784217911124
8.51149943478757,1.6408444743673
8.36742152818917,1.84263813806902
8.20717173201938,2.03184471487724
8.03184471487721,2.20717173201941
7.84263813806899,2.36742152818919
7.64084447436726,2.5114994347876
7.4278421791112,2.63842125361948
7.20508627395889,2.74731997996518
6.97409840761403,2.83745172510191
6.73645646142238,2.908200797818
6.49378377084218,2.95908391020817
6.24773803641698,2.98975347902001
6,3
6,3
5.68421052631579,3
5.36842105263158,3
5.05263157894737,3
4.73684210526316,3
4.42105263157895,3
4.10526315789474,3
3.78947368421053,3
3.47368421052632,3
3.15789473684211,3
2.84210526315789,3
2.52631578947368,3
2.21052631578947,3
1.89473684210526,3
1.57894736842105,3
1.26315789473684,3
0.947368421052632,3
0.631578947368421,3
0.315789473684211,3
0,3
0,3
-9.57E-15,3
-0.123869018208508,2.99487673951
-0.24689188542111,2.97954195510408
-0.368228230711207,2.95410039890899
-0.487049203807034,2.91872586255095
-0.602543136979462,2.87365998998258
-0.713921089555618,2.81921062680973
-0.820422237183647,2.75574971739379
-0.921319069034508,2.68371076409459
-1.01592235743862,2.60358586600969
-1.1035858660097,2.51592235743861
-1.1837107640946,2.4213190690345
-1.2557497173938,2.32042223718363
-1.31921062680974,2.2139210895556
-1.37365998998259,2.10254313697945
-1.41872586255095,1.98704920380702
-1.454100398909,1.86822823071119
-1.47954195510408,1.74689188542109
-1.49487673951001,1.62386901820849
-1.5,1.5
-1.5,1.5
-1.5,1.49999999999999
-1.49487673951,1.3761309817915
-1.47954195510408,1.25310811457889
-1.45410039890899,1.1317717692888
-1.41872586255095,1.01295079619297
-1.37365998998258,0.897456863020541
-1.31921062680973,0.786078910444386
-1.25574971739379,0.679577762816356
-1.18371076409459,0.578680930965495
-1.10358586600969,0.484077642561385
-1.01592235743861,0.3964141339903
-0.921319069034499,0.316289235905407
-0.820422237183637,0.244250282606205
-0.713921089555608,0.180789373190265
-0.602543136979451,0.126340010017413
-0.487049203807023,0.081274137449047
-0.368228230711196,0.045899601091004
-0.246891885421098,0.020458044895916
-0.123869018208495,0.005123260489995
0,0
